Area,Item,Year,average_rainfall,pesticides,avg_temp,humidity,daily_rainfall,wind_speed,solar_radiation,soil_n,soil_p,soil_k,soil_moist,soil_ph,soil_temp,plant_count,GDD,yield_ton
Edirne,potato,2019,508.62358617407756,6.8143306662746,21.99126526665871,63.74220917512511,5.822461050216743,8.86930062589984,5.555030748284462,25.276867910448907,34.42606407974604,199.3212812166342,18.20032943225748,6.996201985893744,23.445336040913123,9.432850928059427,1416.5234724065492,15.34818881847287
Ankara,corn,2023,342.2446921653676,6.183484875470268,17.240376376852044,70.68741174903059,10.22600576686867,7.943093076198606,7.615033720505425,46.546649025254574,17.31358272236351,155.48712956117845,37.97290854790039,7.165561548385195,20.017307627837468,6.773325582559767,1914.4898456444628,15.648326688192695
Malatya,wheat,2021,240.49399543062933,1.8002331555053754,26.567164748317666,67.64575589735338,12.33080119351853,12.31740692346003,7.864367586954956,36.9037347506868,38.34973239177659,87.9169743793453,10.933184168727243,6.456022003013871,28.079487762238518,7.9292616082870415,1431.9050752634384,13.112746759717169
Hakkari,potato,2010,514.5576829232097,7.637418696121296,18.049580346484436,44.051654910379824,8.032289186121666,5.12322906590228,6.527149820672131,42.869122448727154,18.581904316613574,142.30187504017204,14.744458848108,7.833616895704283,21.512282834746685,5.7130505243218614,1891.3817168367884,14.589455087132821
Sinop,wheat,2023,826.5254974048396,7.408342522702267,20.61036497087376,57.806698921463614,2.308181892606811,3.1428435486176443,4.510471920867651,32.93260774572502,18.135660881944524,140.01259611564745,36.469344852850796,6.488332338637342,20.905093800214427,5.827971625016728,1989.2284197874912,15.49771182775504
Ardahan,wheat,2022,602.9547687243114,4.7379639189017455,11.035796162342187,60.339001464982175,5.102841432793435,9.474551652223054,6.08442963363234,79.25060426935198,23.69649557803871,88.81437784588206,38.207692108841584,7.272654549291387,13.348865656917429,9.13232198310644,1989.8898504455242,15.483713210286208
Adana,wheat,2013,563.695999084578,6.362971002013274,24.3027913045921,47.45273194120109,10.894770730285732,13.882316928217293,5.676026729035032,41.35149057060344,38.86363834249445,146.55820892071534,28.351757932528578,7.857730687833107,26.98817500959498,5.811018997971695,1640.436586447437,13.652626087986045
Aydın,potato,2017,544.1473837032005,1.5698097173960706,16.458075613193117,42.39342459811624,16.3626335097049,10.254179130773679,6.570832897207055,25.443849696572514,34.21305810456113,103.87602464895387,36.87955959276266,6.125821504949335,17.032426411485723,5.6972960145531,1895.3215709364863,13.55195252366671
Amasya,corn,2013,201.6564822240275,3.9943293645520224,27.415500895847508,49.417580980853316,11.170510893189673,0.49023591826866997,7.400989939957833,51.307916497217576,31.35528562509508,137.6694007703161,27.444173183163755,6.650784071491435,31.077227123382944,6.272515960827487,1789.7805950645013,13.29786668324971
Kayseri,corn,2021,450.16541773401343,3.995265846058496,15.326504450080966,73.4046511316862,19.456788293385788,7.735918347314654,5.889976199574823,41.88147284154711,21.53014555197901,120.04348149607253,36.81921379949057,7.137255409074134,18.84998399360851,9.75037877875397,1440.1097505117657,15.035190351376844
Çanakkale,corn,2018,691.646310288302,7.757559961876057,19.94755262707926,40.74737225296057,11.15417611825971,10.510031038515521,7.021865245486833,54.08705375924394,39.521411966720166,99.50230997423327,11.711476222594253,7.310077922843201,21.841382940890718,5.6666817112001455,1955.9767261347924,16.268249933603485
Gümüşhane,corn,2017,429.7150231243201,5.490962141955113,25.456267080913193,48.42595704520007,2.251323235306917,2.3771271237712375,8.101011922825773,66.13167601444707,13.37336734459485,163.7676387176269,34.96370633383425,7.943738370350394,26.838359610891573,7.489075595426389,1275.8538118753208,15.358414885032815
Nevşehir,wheat,2015,423.58133001299854,3.9898818841235983,17.22732635608597,64.58406112815624,12.110145033548632,3.248612654241156,7.772845608050939,34.843996545762025,38.24221746468463,106.06980494573612,15.524373911318266,7.625979165110891,20.11838551557213,9.71991398167399,1365.114486051877,15.532662525644074
Sivas,corn,2021,313.65531573073866,6.445348385541674,19.33005095358963,69.9603386896318,1.4442881183691592,2.846356048961269,7.9653668279175,28.145789984047852,33.131584730620574,151.39030469948415,36.840420871113565,7.595158671865805,20.496146551573162,7.860412577311555,1248.0198148941815,14.375331289684956
Kilis,wheat,2013,356.2009031550608,5.895499192728067,29.199466026950365,72.13321161381474,1.8666713271578872,12.73802149509539,8.253914773619659,60.24222340438946,27.913404315237255,81.0671615826478,18.031189702342477,6.234058105042524,31.350714109442016,5.533943210475392,1373.9457221780654,12.139562491446567
Şanlıurfa,corn,2014,357.4865058372753,3.6475532052190207,31.791936259307434,71.99396080670206,8.428765964752108,9.087504738564819,6.373858126827127,31.762714617011937,32.42734764330196,199.89107754185204,16.74449060166686,7.058638259910812,33.2590975291636,9.515304958973239,1284.5445267921775,12.790793404138572
Isparta,corn,2013,291.93919623859927,2.1374117135317894,28.47736777278994,52.90713557719171,1.214491864672258,7.6216292553137555,7.845760990287162,20.409851304681045,29.430837529085604,149.09263478789327,18.02736850753661,6.276638361258552,29.41923903625527,8.516915115990102,1536.8147854048166,14.106954390893742
Iğdır,wheat,2014,671.4935986949542,2.387717116654362,15.529476937050049,55.89715176163439,8.272601203656171,6.565618855754453,6.150456762876968,56.04048082660108,24.144511460013447,198.15713674691764,31.413218965189,6.6074596251873325,16.100518915056835,9.367612202578357,1357.880602684021,15.819501085920146
Isparta,corn,2021,390.5219234892175,7.425358773438458,27.170287351179365,65.79278643987806,8.203661558593948,4.881442044222038,8.977142001884067,25.425682371705815,30.671257240103703,157.97258687908658,23.020214751794658,7.863012078579338,30.60863563634863,7.613679474874116,1841.7474074959605,16.676369608522148
Erzincan,corn,2019,319.81271382459033,7.275360817538219,18.65565737215504,41.3414712923277,2.821175935542515,3.6995674488499644,8.891817294196288,57.09332980302787,13.486449321110683,151.9109723553065,26.307521069772484,6.683846321404197,20.402146174672797,6.438900665093828,1421.0137904600015,15.36183884328432
Gaziantep,wheat,2011,207.60254418543315,3.556455376831611,25.401465452244203,61.77277010900046,14.613433580260477,4.464779742227572,7.778536718562485,20.4548577972265,14.245765943454398,180.47645473042013,20.059217922752744,6.719300684178414,27.931081373593457,8.897228538255092,1386.505406304127,14.624513669006289
Tekirdağ,potato,2016,661.5962245515389,3.017769498708866,19.48957639442789,49.19038429873968,2.425797230912685,12.224343030770155,4.435999348894249,64.8756008835118,16.283825249972654,94.16965897425266,38.892369810623464,7.2222841623959555,20.159593544969606,9.18863222139729,1613.2430318658032,14.074014729730372
Kırklareli,wheat,2018,524.0111675148489,7.851503156782503,11.80663934333905,52.97413503006004,15.563605929136436,3.3444931306304997,5.95437236926448,51.43157071001098,33.58702185525445,148.69499191108378,31.490649383061132,7.189296065331876,14.009543250618595,5.242587057225013,1785.7468712541372,13.843391856029486
İstanbul,wheat,2022,712.7711584444824,5.084129973783996,23.21121757224612,57.66354848650929,12.52447722877136,1.4970586994284147,5.829917857141949,29.89844180689326,39.02061910650096,180.82295566567916,39.961124749178154,7.117912902617384,25.383013047662196,7.919810946027284,1900.2702027295877,16.138615834858804
Ardahan,wheat,2010,322.1225204949144,1.4366958449014806,11.818048470583538,60.607084437930965,15.169226676451213,5.16780758678231,5.646598523190783,38.9053085882197,33.75789872319838,186.79279234171753,34.84167143811699,7.51438516952254,13.871609344785607,9.6059767121933,1231.1857260032173,13.557309857758302
Sakarya,corn,2018,570.4269177763788,4.330851452944217,18.49889833825752,63.46726443941978,12.235769192957404,3.2124828722163263,5.785397151307207,26.066109631119055,14.719735746015495,185.33384491326325,14.159971350550945,7.622874453169549,20.047729374842405,8.815290505386553,1570.8520220936182,15.033287191029927
Kırşehir,corn,2023,372.8678363717616,4.9000244184112915,13.901727826206493,47.58458450430792,13.746050541720642,5.953890167501889,7.17490874356395,23.587998104122462,19.03338747623068,101.23349121296985,22.09280958736781,6.47564271419112,16.908153107759585,6.960610876281004,1785.3289919629628,13.679539938752223
Sivas,corn,2016,218.27268987301557,1.0042327575009597,17.057210095181404,76.64727598180423,6.03906081406979,9.954392916766697,7.7354882071771405,70.79853130412786,26.33679371828996,100.0376592378426,31.958560454580745,7.929590526798894,18.327656105377088,6.693100074464276,1566.3399254117776,13.999998036423383
Gaziantep,wheat,2013,244.3876067761924,2.8363251111628096,25.887021152242447,63.86387763708629,9.166324969298698,4.87902103569904,7.4791103891828135,38.660526345211494,25.825319379396383,126.73367995788271,13.932663443986907,6.983042566808056,27.5964215698277,6.154726023640123,1871.8859363150927,12.960479087502662
Balıkesir,corn,2023,597.9489908512876,5.450588070384571,23.607735871538907,70.45645396670068,2.6555135955669518,11.166184002229732,4.719672968713525,29.38628560251338,15.516156399572019,83.52200548243046,31.11066490641231,6.612390600903103,26.582422978389275,9.125268761379491,1381.4697407521735,14.543287280361682
Sivas,wheat,2011,261.2765045775083,3.893738468514313,18.071579847063692,49.847036588614955,12.064602809017027,0.43878229625555654,8.038121331799527,69.35335261240795,32.845546699254065,91.96437199857246,24.679685785723542,6.933900490452101,20.332054250481303,6.4299059438226,1828.1570697067461,14.184318302244195
Balıkesir,corn,2011,695.4719408636178,1.9290957038920762,17.70575297449802,44.489934229123776,3.6538686536919895,9.141658128774148,6.328486002860252,79.87366880877138,36.00885554419699,147.9946460381386,27.245098695077324,7.78345690647668,18.089036032962774,8.646556741984273,1446.6394500611577,16.18425935195812
Tekirdağ,corn,2023,701.7039349900301,3.2005515407612783,9.659365340083099,59.38640088647327,18.34713440373073,3.429914544760875,5.161986938388642,56.36352301545435,30.496115530036253,94.11057023950409,10.483849967406885,7.0458919072343145,13.36123638291935,9.721349038629334,1621.1498867304804,14.26929177078655
Eskişehir,potato,2023,371.33038859702515,7.791868214856223,28.949894246563606,61.84310288815146,12.703673435938342,7.772619604973908,8.4033259527602,25.790414089152435,22.512459388729873,131.65108042569454,16.95797176552405,7.125789440089473,29.464701046042446,5.104687250488654,1529.7243931407995,11.142934700192805
Malatya,potato,2017,277.60878855316224,6.741516705556452,26.657482795072486,63.77711971154901,18.174456789757436,2.6591852341562854,8.2918804706867,44.43963696609923,29.48288323596139,117.32209122154768,23.93595701483572,6.5259991082926945,28.45458720952114,7.9873264661744425,1615.7532220096414,15.087231458171024
Aksaray,wheat,2016,338.23935108782274,6.20627262334759,16.476249337022285,45.07615423758438,4.417629431374824,1.9714837090994708,6.679938031475733,75.65030444071411,12.078327035206227,168.2090610542491,37.06761563557598,7.866856110382402,17.17894980449922,5.2391809213237295,1560.348127227637,15.716798032629884
Elazığ,potato,2016,294.80471793093085,6.099115074892697,22.85251873152631,47.965473018256276,3.320196024972264,8.890663431803334,8.60929218407601,25.960244050076412,22.45217556885637,138.45396336183745,17.99319213726669,6.681185191618663,22.77979643983776,9.284396183192824,1713.524986212175,15.566625081279733
Konya,corn,2013,366.61442800275165,4.897917559803302,17.31385496614206,49.94381324521584,17.81405849945572,2.602190389597612,5.528191045315467,51.21111560126697,23.522733873438415,81.13913726139474,39.832540326977465,6.99712216120673,19.25527731365513,8.108711730166219,1202.1185967599083,13.848215974114757
Bayburt,wheat,2014,198.43121335852962,4.1100352864131775,31.113898178572864,48.360205527817314,6.636106051660542,3.285984177968711,9.489986270164707,38.15982930280029,33.56195958357211,179.06499466990485,13.55004105799788,6.872522083864605,32.52742514778552,7.594434841765761,1681.039093428237,14.633835433183538
Zonguldak,wheat,2013,829.9125495406131,1.6966003688874869,15.311521035145123,52.94156436867079,2.7487641846187905,2.560556932756457,4.6718247708602485,60.33794128635018,24.5227049284286,150.42927069310997,34.23197261003884,7.439508110580256,18.068296987608964,7.542741323970938,1243.0867988542564,13.375294154977716
Bartın,wheat,2023,860.5333820928741,6.725696977396665,12.727827326347771,62.432277921402736,6.688543458619993,7.5019230201504445,4.873379682357674,26.782578464060983,31.60631760712356,199.57600511603545,16.95775069923599,6.825783548190024,14.78338769168434,8.359723957458568,1420.6924434708953,15.536142235479087
Eskişehir,wheat,2018,275.432212908425,4.232980346495037,29.56650960269486,48.61989898616506,15.128995385463496,14.568288058015813,7.022270499995923,47.32001445376665,26.79588730207425,122.00203227587069,28.881437391822313,6.274622653439009,32.03532387636996,9.00870351486406,1664.8490767849523,14.904344956300148
Siirt,potato,2022,369.5830282253592,7.946802626730461,29.066291803012245,52.4863411587015,2.5879102536032716,3.3481350927410283,8.469185176170074,36.10573125301478,25.25391618594844,186.17386093568314,39.00342092483442,7.695765930733889,31.155918558302098,7.4311463107280815,1989.2329550649222,16.21452232123509
Osmaniye,wheat,2022,631.3903107438757,2.8979588486929355,24.869444619798145,78.77391109540949,14.172313362423088,3.264412276160729,6.97332383093287,43.047341302523606,14.662619555055326,173.09361494716228,16.68808942496857,7.273891058408714,26.404530973163453,5.796849374140292,1539.26804186237,13.766276818612404
Sinop,wheat,2020,897.9466948615695,3.666288466737581,15.711172264171278,64.60462432693403,5.6215987721135185,7.126138236159632,5.460224835565877,65.2781301931762,24.760496874136095,181.66367953627255,12.320787169136388,7.426054871999146,19.28037196255684,5.314437970051525,1458.179142033337,14.465601721307486
Osmaniye,potato,2017,674.9030159028543,7.4966588681950865,19.369443283145515,56.892207926347936,16.933977732127612,3.4167082230215886,6.233301213707963,64.64985123207514,12.884553702818055,88.75506311077321,29.563017031806904,7.806338516512156,22.096192470309397,8.691550515964892,1235.2307883704825,15.097113451232326
Şırnak,wheat,2017,309.7377592752211,3.7097291085821102,25.7724107210199,64.84959571237475,8.820830445130536,3.6048143293890798,8.097963173926694,45.841756210716014,36.183181766602615,180.4119332305945,19.23379619875744,7.882762499954058,27.4421611986905,9.714749973600041,1214.9809221278906,14.677067670441797
Karaman,corn,2015,177.05330439944714,5.989818569068389,17.534622428200695,41.853141689699996,12.883853688298498,9.36172698042535,6.8709390981995275,49.22289847000608,27.267597259908452,113.3330705844501,15.645606135066547,6.014653697881965,19.405669916224515,9.905910600516016,1564.085783877805,15.253702827517566
Sivas,potato,2015,390.1068455068453,6.901976315038072,21.131910467515446,78.74196518365072,19.419975538266254,9.311379583650831,7.863523760784905,22.358680394722963,16.825807834434947,170.80956497887985,29.30498653421215,7.320817033313105,21.6793198980223,9.834239215626855,1823.2762034054936,16.3260397329329
Kütahya,potato,2018,297.75191785310153,3.593666759902506,20.763402291407516,45.84666673180945,8.352673110674063,13.959332837940673,7.766911327432813,56.28343486509931,12.254169846985704,143.16410619490688,10.858348864908358,6.149980395037382,22.32042944496172,5.665425999988908,1742.4850618669907,13.206285646061675
Muş,potato,2013,454.3503015121599,3.7240488384031716,12.18919156472634,73.1981795145151,13.47045130692596,12.921551580771569,6.155186065736424,58.105799033733305,38.64905111410471,130.32747206455286,34.14874273368686,6.376799454995288,16.320300514290466,6.980819238809408,1844.7103365811768,14.62580208096967
Kilis,corn,2022,410.7235739707543,2.957158911466654,23.053141846822122,40.44401652954738,11.726767516982243,9.089934924983021,8.305794204287803,46.047644018780304,21.590783747679865,106.87590907441586,16.394591151630674,7.849803490995214,26.048454173332964,8.608725009366285,1954.5323201134465,16.225488611140943
Mersin,wheat,2012,544.3437213264451,7.720745944224776,24.642014967317586,66.58761491154891,19.461789347277907,1.5720417770703516,6.686283709582326,41.22341724907937,22.922232485980032,107.03242952375243,25.114030777933237,7.686452969439899,26.532899088343605,9.16910397054381,1593.3890223355081,15.514909967719495
Afyonkarahisar,corn,2020,245.26640535878207,6.292310820479772,22.657439158054967,51.53464264270213,2.3027410639680346,8.921301526541034,8.508077338272145,41.28215875749019,37.50162035798054,123.09561753366714,24.369669241963642,7.429221292787893,25.917347815167187,5.799695468253492,1928.79654227517,14.23936669435427
Hatay,potato,2014,676.3448088199174,7.725090213912573,15.163448096075673,69.01121611486055,0.44173618925273495,7.251083003921462,8.044464930009326,42.09904685439254,33.407668615284614,138.6156798713351,30.805885072597636,7.451109145506915,16.441935764072884,8.218609984704743,1230.030002119266,15.112247134081132
Hakkari,potato,2013,597.6653827856205,7.439689130636309,12.250739392632559,74.70273061414554,7.23043801988688,6.287270408312952,5.179372486145995,55.49456120518645,17.310629309904595,198.089109214541,17.600698842125894,6.602133909168591,13.73671586773239,8.12486138697463,1522.241387796453,14.273497293512278
Kırşehir,wheat,2022,286.5408593839028,4.9150999860516995,18.56957368924401,58.77863853253224,14.899151692794511,11.98422248220352,6.161332575696392,51.6524943867568,19.22912919452248,95.11760998000248,36.48002154112268,7.191857043964298,20.090484545543443,6.255893580910817,1851.965475277914,13.796354098521132
Tekirdağ,wheat,2018,646.1459047153685,1.7940721440066472,23.832395519157462,63.85196042580138,10.231935630575293,0.10320012336880513,6.050686835522092,34.57293126240917,14.582439070568075,180.01771426847966,38.161368118641576,6.262907167974085,26.650854574367965,5.536812957379549,1641.4370058726856,12.895766753356442
Şırnak,corn,2019,230.89261897447994,4.841636157131659,25.006656056153176,72.91367581652459,12.522687931558705,8.433768120649619,7.887831458689373,74.68115295676097,22.05111146059592,125.66635555495725,19.582444692422445,7.24315493257185,27.33879000143545,5.117984938910297,1352.0054735688054,12.586172599026032
Tekirdağ,potato,2013,605.0721307758619,5.591408278236888,14.694284573687458,63.66170419675548,1.1154795155981634,7.862631016493271,5.501288241824234,33.72483843980187,26.14849477857415,140.66552512119597,19.386820737088712,6.2753678555515116,16.40908212705498,9.819970668233331,1846.5690639923491,14.646825228441223
Çankırı,corn,2011,270.5426574605851,5.101661697505673,24.62769843513865,65.37850638846055,8.255907381064079,11.327358821977242,8.710322056950027,68.84136014802115,15.9367392248068,95.28777089185822,15.2436280656629,6.867367417944907,28.15592362297049,7.066502485456931,1695.4226198742201,14.010441729180041
Giresun,potato,2019,896.8205315809827,4.928237661564176,14.01460287867225,69.6186674327865,17.48439372065357,9.696408439549447,4.319818898403763,55.924807596727355,34.20411101280283,135.5352933989011,31.67900178506736,6.338427123999789,15.838603684261633,6.091405115507337,1432.2857745438944,14.626914695232848
Kahramanmaraş,potato,2019,741.3755187184834,3.240536242628716,24.966533433533286,57.23102658728648,15.398791992272589,10.974797257920955,6.691917521889643,55.829709528826314,29.146767558214812,163.54234289124665,18.02271106309166,6.82231488918139,26.01844597539633,6.326869661442336,1630.0628858313721,14.770724833425886
Çankırı,potato,2016,311.54969501334585,2.940895102916485,27.77870649912965,64.291585617668,16.81367298694193,14.280719619181607,8.345929474080187,60.831387205627024,33.05667179689209,80.23426141936737,39.558717615871565,6.604443831180395,29.912238793257885,9.306331590693667,1396.6391298446015,14.904148140523013
Çankırı,corn,2019,321.79237029605855,3.303627571517803,26.728077499448887,42.92723768032254,17.873515227283995,6.7201136362246,8.50458393097312,41.66488338123601,20.946111654889272,137.70753318529503,37.175643023977194,7.902733495821021,27.93493212269371,9.789890190344995,1299.2451278339165,15.28206650603423
Hakkari,wheat,2015,587.0172169098223,7.219326209256952,14.525445134824949,53.03948792269283,13.506810645681815,0.7880199972473828,5.208310939068818,57.265852589145155,14.31457758286126,198.0949569840935,39.26614451691049,6.271568421899741,17.95830162733234,8.574695542905431,1684.955146001107,16.8148824342541
Hakkari,potato,2018,452.5310118081064,6.993367661226529,14.784439297829815,76.12676930087011,0.4627110059570305,3.3883625174017356,6.161569667605981,36.71234764034783,17.326469841854365,139.9566937954131,20.843156391103435,7.760117741938695,16.369439098525042,5.4972320353334645,1666.6103980547819,13.753259016560081
Samsun,potato,2013,870.7132663944861,5.398347378163585,13.365764436069604,59.34709874527778,3.0806051249619326,6.676235019300182,6.010162399607928,54.07329234706545,15.923645446994566,139.83551550349725,23.07678959414696,7.753186031410134,14.976199994823064,6.775514816903922,1847.8055760636908,14.841981187870987
Bursa,wheat,2020,721.9626766154522,7.068926688690901,18.13156514351518,52.263021167177726,3.3878472899981737,4.38650221997736,5.58525539449753,44.781378198065546,19.716791061243292,84.34387857355972,30.57928197354695,7.840105738070896,21.270386249796523,8.771099140668408,1818.805216797327,15.687446393077991
Malatya,potato,2014,241.16351484963553,1.7173758325993127,25.745813223374334,51.03207466034135,8.314055420219816,4.267278576739837,6.053164230830314,64.39009922825807,23.007084770467678,153.96264411038453,39.87276429830444,6.6615749542093665,26.24308879735458,7.939717683145405,1414.075635017528,14.553027386251554
Mardin,corn,2019,264.73338622781415,1.0127391394990233,18.371113619732995,73.45899700292827,17.975195895840823,14.33186519585989,8.431992668069608,60.53614341442562,13.942749724469564,85.4542385748156,10.355690580788664,7.12414318031139,19.15251871448369,6.999338256624217,1655.5312049313175,13.615992219608817
Kayseri,wheat,2021,284.4125848387357,2.547737150719554,19.882654937443366,62.85151424275806,18.77782951069329,8.55532051642728,6.632394669226488,25.9943504618762,28.022769942790763,126.62596516866131,24.56137860129757,7.337261256982398,23.650024253872992,8.351614268954979,1461.2602688107377,13.572911846375838
Erzurum,wheat,2012,509.6813595764447,3.545300631079365,8.741880180798397,75.70380932583296,1.4001433221766035,10.075350323213772,6.221608773121288,66.48813541602894,22.941317914724316,105.30502190500098,16.999000819218395,7.4809754434615705,10.793902593755643,7.91631181853544,1520.567481912123,12.853547724588887
Kütahya,potato,2018,329.0293875049262,7.229850767538867,29.264302967384786,42.0481604127865,12.858280883700012,13.21026271498638,7.3903855525555215,75.92364192598436,28.771564592816745,98.46012524125501,15.9964870540162,7.491856337767933,31.109015566354934,6.221391270775778,1274.126016009692,13.218563050945972
Ankara,potato,2015,406.3077770690665,4.43985628083308,12.46791860200608,69.31394405152687,13.331416499368203,0.38292677050453194,7.136694969471167,78.60200847639621,10.827598907008568,195.89166306703964,12.657857797753355,7.518608050031956,15.93653969532916,6.580625637599597,1944.3316785506051,14.993550055886748
Ağrı,wheat,2018,435.2344871667243,7.440809130511786,11.743449409430083,63.34379959539367,14.392743919019175,14.58151171207763,6.391191404855936,74.90215965417772,27.95208549434641,177.22338775291675,23.51609174199591,6.838588336542495,12.588983256650678,8.043949205852122,1651.3009380126268,15.49220154491131
Bitlis,wheat,2018,536.8069330919839,6.949463115516931,15.960780381356471,58.24989673358397,1.8320801036167733,11.233522319446545,6.27896335631311,78.42043451298935,36.2701142604479,82.40228267581142,23.49642246617698,7.120616357976074,17.82427757334912,5.8025994646580745,1963.1051144821758,15.67597096184869
Giresun,corn,2023,748.9068390456223,6.969112260508585,20.358942784127578,45.39955124584197,4.815960283303298,2.1565618021895814,4.730886338770011,28.20909898324682,16.72336713620473,195.94678712049824,15.088477397969232,7.261715015404022,23.023811807511848,9.884507531939516,1256.8367258369683,15.497171198619665
Tekirdağ,wheat,2019,547.4201979510949,4.410895654369481,18.923769430564967,54.683650388254854,8.461951370895262,0.27415935917664613,5.605311417646815,33.65739439540951,13.755952352945517,183.16009698782295,36.43253077556797,6.996831846451684,20.90201731964554,5.268341727269207,1808.6187263838526,13.508262396425584
Samsun,corn,2014,709.1258314772026,4.883344667222509,19.22050883544415,48.323130679522016,17.443110966783088,8.36271074408136,5.172437488083925,58.014410898602485,31.54872300323624,162.87721054846082,29.648873034714406,6.606328765186818,21.567926810235356,8.139522288043668,1391.7625878382294,16.03037758240442
Bartın,wheat,2015,864.3460673011683,1.9999930062073115,17.30749641860407,47.45016170961259,18.70428939640391,14.764161820016616,5.628657040807938,27.6550848500258,11.677641629463928,83.07564438776281,34.1592384396389,7.610109651806579,17.969659291834542,5.082572945977689,1437.6683919047418,11.760891566715634
Hatay,corn,2011,736.9964771521591,6.714716948200781,23.8150626287332,55.279021142957006,4.5555353769643965,14.786567354873176,7.28135695576496,26.14438799481282,29.458536954320206,161.57561934638557,27.720294005441673,6.95284687330399,25.9638810700992,6.879455469936341,1384.450163564026,15.043052817557774
Balıkesir,corn,2022,662.7411360942187,5.643947352527229,14.617548214073716,51.20654731861201,19.117929540669447,14.544997480672631,4.847508432742588,34.60908915693765,14.262319458996576,195.61605613044858,23.52697489111125,6.6772543378075175,18.206764645971802,6.552147997413854,1517.7290059323523,14.64671264316546
Aksaray,corn,2012,236.47411908944707,3.839578895396769,17.00929898623283,52.982237513591066,19.27133372912729,13.045977460148151,6.5619549968292326,21.443152797417387,27.63857396873174,113.77466512004398,10.486405677005472,7.094378108887696,19.51402856298677,7.050454670487687,1376.6459943628654,12.003857263712192
Düzce,corn,2019,419.1878082543059,6.740790436096205,24.419104259904945,51.13217043493568,2.7746565859082817,10.170989845038251,8.790084232436536,59.60960192213732,21.53726178749899,140.2097114277264,27.879024389291377,6.590209705566918,27.98987866698323,9.534316802808565,1935.1462157818542,18.299063471031438
Mardin,wheat,2023,370.9064156849272,3.4214431325118597,23.922015326509694,57.15547515444155,16.89578872572043,4.022085301432701,7.953430037713577,29.382908264206876,35.59268870210951,85.58007037280785,26.859785424004205,7.239398880398832,26.167293164288125,8.859288630908107,1452.1516168778871,14.256944441477224
Gümüşhane,wheat,2012,248.29749872778638,3.8247140667975215,24.478824202394403,69.90599217204104,1.3876105266430083,2.597657018167765,8.397755632722943,69.0410384609371,21.37881676748639,119.98382963606988,34.77349260771858,6.8139945958991595,27.241757700728797,6.215822804956353,1545.9662799710065,14.513198767825825
Erzurum,potato,2015,497.9348356943051,6.616859788746146,10.39432348653996,53.53909775794726,19.393519773141232,6.770468583031322,6.823687347100515,72.93764847430738,17.441817720434795,131.28499059429063,37.69136093109289,6.376628444107675,12.37926672862971,6.1349407639463625,1654.8862565322283,14.97115549924505
Balıkesir,wheat,2023,661.784614737342,1.5234865056861362,25.723656585652094,77.72615374761108,1.9466383668067833,9.226846866440516,5.099196121236701,52.09104304788089,35.0340958284755,82.37102810352764,14.136843835976618,6.4900352359096996,27.036421563446638,9.330536581666315,1570.340504411817,13.020433161630127
Van,wheat,2017,417.4697080466088,4.462446661079504,8.20887069952117,67.64478806394546,9.660204935950352,3.7316205975418066,7.574021097858886,63.6716846913935,30.662838553622937,128.88828229110214,17.017344564902732,6.6936326412915275,10.466794551381392,9.626376229513268,1499.4461459993645,14.634529239838052
Gümüşhane,corn,2015,438.6325615960219,4.019087941549069,22.895303727571953,73.33166556785639,6.913439042523679,6.121848276082111,8.650307666396902,71.88342569597177,26.24897795657656,154.5642948340747,37.44827544570157,7.721748430461499,24.042984502513335,7.374457566772707,1778.0669563113797,16.578228653398934
Sivas,potato,2011,358.9865654709764,6.3862709224412475,21.533423480038017,46.40478188944212,10.826502381822129,4.814722103887176,7.250428558398814,51.649182727720145,26.568263577412363,90.73378981098149,29.034444877570355,7.3222702938366995,23.433895152390264,6.48629273451844,1272.5267949273368,13.286765718900517
Kastamonu,potato,2021,366.1101709911223,6.521462804848521,17.8958631815873,63.33325335852081,2.041999048511245,13.10444106847801,7.9394765605136355,39.165201967417914,27.557616258525844,80.36020257226356,25.534882612418013,6.879920470341632,19.681317646807123,7.614325601080231,1385.3394366116027,14.169356951281772
Tunceli,potato,2014,214.57552719954128,1.049927909334373,28.850029628834356,79.92405887057564,13.885079686756267,10.9432388348193,8.81132271362201,26.492807217205037,27.10221407443652,84.59266124398299,27.048874477840194,7.180806210480108,29.8639821590381,5.865588601365689,1253.5663691501159,11.15712284961676
Denizli,potato,2010,468.19228326599364,7.6649996424779,22.894489497779894,70.66869162042504,12.857595205192798,3.0090754291788513,7.007483816570184,47.306891753830726,39.31000212103024,185.50862929332357,17.92330592193478,6.9024714488354935,23.067818712904778,5.106540059156967,1663.156145774066,14.515289030117046
Edirne,wheat,2022,581.0635317858543,7.771163053953591,23.19222983329368,70.97194050598125,17.296021807961907,1.0329537016681263,6.63583606227922,53.054704571555654,35.16433734789424,190.55086688818983,39.453424590929025,7.095017655466829,23.850719671958252,7.9955007371227325,1637.1436327196916,16.147386259872288
Kastamonu,wheat,2018,266.59137286342406,6.862167671458655,26.590777550264363,62.465261744857614,0.42340108625145145,14.753263483566318,8.734339278545908,79.81408923298554,26.035096334612252,163.61112474747756,27.464121196570694,6.612301514736979,28.641321609746193,9.0624477752472,1632.2992403362823,17.026859787251087
